text,page,avg_font_size,y_position,bbox,font_name,source_pdf,is_bold,is_all_caps,text_len,starts_with_numbering,relative_font_size,norm_y_pos,is_centered,space_before,space_after,label
Background,2,12.0,206.1599884033203,"(96.04060363769531, 206.1599884033203, 174.08502197265625, 223.06797790527344)",Arial-Black,E0H1CM114.pdf,True,False,10,False,1.0869565217391306,0.260303015660758,False,21.072494506835938,16.060821533203125,H2
"First, some background on the ODL. For the last two years the Ontario Library Association",2,11.039999961853027,239.12879943847656,"(90.04060363769531, 239.12879943847656, 525.2298583984375, 251.44943237304688)",ArialMT,E0H1CM114.pdf,False,False,89,False,0.9999999965446583,0.3019303023213088,True,16.060821533203125,0.2759857177734375,Body Text
"has acted as a catalyst, bringing together the stakeholders needed to create the Ontario",2,11.039999961853027,251.7254180908203,"(90.04060363769531, 251.7254180908203, 525.1958618164062, 264.0460510253906)",ArialMT,E0H1CM114.pdf,False,False,88,False,0.9999999965446583,0.3178351238520459,True,0.2759857177734375,0.275970458984375,Body Text
"Digital Library (ODL). These stakeholders include Ontario’s 5000+ public libraries, university,",2,11.039999961853027,264.322021484375,"(90.04060363769531, 264.322021484375, 525.1642456054688, 276.6426696777344)",ArialMT,E0H1CM114.pdf,False,False,95,False,0.9999999965446583,0.3337399261166351,True,0.275970458984375,0.397430419921875,Body Text
"college, and school libraries, as well as Ontario government ministries.",2,11.039999961853027,277.04010009765625,"(90.04060363769531, 277.04010009765625, 418.03155517578125, 289.3607482910156)",ArialMT,E0H1CM114.pdf,False,False,72,False,0.9999999965446583,0.3497981061839094,True,0.397430419921875,12.276458740234375,Body Text
Libraries that serve very different clientele recognize that by working together they can create,2,11.039999961853027,301.63720703125,"(90.04060363769531, 301.63720703125, 525.2265625, 313.9578552246094)",ArialMT,E0H1CM114.pdf,False,False,96,False,0.9999999965446583,0.38085505938289144,True,12.276458740234375,0.397430419921875,Body Text
"seamless access to quality electronic library services. Through the ODL, students will be",2,11.039999961853027,314.35528564453125,"(90.04060363769531, 314.35528564453125, 525.020751953125, 326.6759338378906)",ArialMT,E0H1CM114.pdf,False,False,89,False,0.9999999965446583,0.3969132394501657,True,0.397430419921875,0.2760009765625,Body Text
"able to explore a topic at school, use the same child-safe resources after school (either at",2,11.039999961853027,326.9519348144531,"(90.04060363769531, 326.9519348144531, 525.2889404296875, 339.2725830078125)",ArialMT,E0H1CM114.pdf,False,False,92,False,0.9999999965446583,0.41281809951319837,True,0.2760009765625,0.2760009765625,Body Text
"home or at a public library), enter college or university with a knowledge of how to use",2,11.039999961853027,339.548583984375,"(90.04060363769531, 339.548583984375, 525.1114501953125, 351.8692321777344)",ArialMT,E0H1CM114.pdf,False,False,88,False,0.9999999965446583,0.4287229595762311,True,0.2760009765625,0.397430419921875,Body Text
"electronic resources that are still available and then, after graduation, continue to use these",2,11.039999961853027,352.26666259765625,"(90.04060363769531, 352.26666259765625, 525.0947265625, 364.5873107910156)",ArialMT,E0H1CM114.pdf,False,False,95,False,0.9999999965446583,0.44478113964350535,True,0.397430419921875,0.2760009765625,Body Text
skills and resources at work or at home.,2,11.039999961853027,364.8633117675781,"(90.04060363769531, 364.8633117675781, 276.89251708984375, 377.1839599609375)",ArialMT,E0H1CM114.pdf,False,False,40,False,0.9999999965446583,0.46068599970653806,False,0.2760009765625,12.397918701171875,Body Text
We are moving into a period of convergence. With convergence we no longer have to license,2,11.039999961853027,389.5818786621094,"(90.04060363769531, 389.5818786621094, 525.080322265625, 401.90252685546875)",ArialMT,E0H1CM114.pdf,False,False,89,False,0.9999999965446583,0.4918963114420573,True,12.397918701171875,0.2760009765625,Body Text
commercial products as individual libraries or institutions. We can work together to spend our,2,11.039999961853027,402.17852783203125,"(90.04060363769531, 402.17852783203125, 525.2718505859375, 414.4991760253906)",ArialMT,E0H1CM114.pdf,False,False,94,False,0.9999999965446583,0.50780117150509,True,0.2760009765625,0.2760009765625,Body Text
money wisely. The provincial government has made this possible by working hard to provide,2,11.039999961853027,414.7751770019531,"(90.04060363769531, 414.7751770019531, 524.941650390625, 427.0958251953125)",ArialMT,E0H1CM114.pdf,False,False,89,False,0.9999999965446583,0.5237060315681227,True,0.2760009765625,0.397430419921875,Body Text
"all Ontarians with a stable, high-speed communications infrastructure. While there is still a",2,11.039999961853027,427.4932556152344,"(90.04060363769531, 427.4932556152344, 525.2947998046875, 439.81390380859375)",ArialMT,E0H1CM114.pdf,False,False,93,False,0.9999999965446583,0.5397642116353969,True,0.397430419921875,0.2760009765625,Body Text
"great deal of work needed to improve this infrastructure, libraries are beginning to plan how",2,11.039999961853027,440.08990478515625,"(90.04060363769531, 440.08990478515625, 525.3268432617188, 452.4105529785156)",ArialMT,E0H1CM114.pdf,False,False,93,False,0.9999999965446583,0.5556690716984296,True,0.2760009765625,0.397430419921875,Body Text
best to exploit communications technology. We can reduce barriers to access and create the,2,11.039999961853027,452.8079833984375,"(90.04060363769531, 452.8079833984375, 525.2803955078125, 465.1286315917969)",ArialMT,E0H1CM114.pdf,False,False,90,False,0.9999999965446583,0.5717272517657039,True,0.397430419921875,0.2760009765625,Body Text
content infrastructure needed to support a knowledge society.,2,11.039999961853027,465.4046325683594,"(90.04060363769531, 465.4046325683594, 377.9284973144531, 477.72528076171875)",ArialMT,E0H1CM114.pdf,False,False,61,False,0.9999999965446583,0.5876321118287365,False,0.2760009765625,12.276458740234375,Body Text
"The concept of an ODL is a key element in The Roadmap to Prosperity, a strategic plan to",2,11.039999961853027,490.0017395019531,"(90.04060363769531, 490.0017395019531, 509.756103515625, 502.3223876953125)",ArialMT,E0H1CM114.pdf,False,False,88,False,0.9999999965446583,0.6186890650277186,True,12.276458740234375,0.3974609375,Body Text
envision and attain Ontario’s economic goal prepared by the Ontario Jobs and Investment,2,11.039999961853027,502.7198486328125,"(90.04061889648438, 502.7198486328125, 507.8970947265625, 515.04052734375)",ArialMT,E0H1CM114.pdf,False,False,87,False,0.9999999965446583,0.6347472836272885,True,0.3974609375,0.27593994140625,Body Text
Board. The OJIB strategic plan recommends an electronic library to “connect students to new,2,11.039999961853027,515.3164672851562,"(90.04061889648438, 515.3164672851562, 523.6620483398438, 527.6371459960938)",ArialMT,E0H1CM114.pdf,False,False,91,False,0.9999999965446583,0.6506521051580255,True,0.27593994140625,0.39739990234375,Body Text
"workplaces, new sources of information and applied learning opportunities”. The ODL will do",2,11.039999961853027,528.0345458984375,"(90.04061889648438, 528.0345458984375, 519.17431640625, 540.355224609375)",ArialMT,E0H1CM114.pdf,False,False,91,False,0.9999999965446583,0.6667102852252998,True,0.39739990234375,0.27593994140625,Body Text
"that and much more. The ODL will connect students to electronic information, and will also",2,11.039999961853027,540.6311645507812,"(90.04061889648438, 540.6311645507812, 512.2785034179688, 552.9518432617188)",ArialMT,E0H1CM114.pdf,False,False,90,False,0.9999999965446583,0.682615106756037,True,0.27593994140625,0.27593994140625,Body Text
leverage this investment to help connect all citizens to the electronic information they need as,2,11.039999961853027,553.227783203125,"(90.04061889648438, 553.227783203125, 523.3850708007812, 565.5484619140625)",ArialMT,E0H1CM114.pdf,False,False,96,False,0.9999999965446583,0.698519928286774,True,0.27593994140625,0.3974609375,Body Text
"they make decisions, solve problems and enhance their quality of life.",2,11.039999961853027,565.9459228515625,"(90.04061889648438, 565.9459228515625, 413.54266357421875, 578.2666015625)",ArialMT,E0H1CM114.pdf,False,False,70,False,0.9999999965446583,0.7145781854186395,True,0.3974609375,13.00506591796875,Body Text
Libraries have long been a key delivery point for public services. The ODL will allow that,2,11.039999961853027,591.2716674804688,"(90.04061889648438, 591.2716674804688, 497.93243408203125, 603.5923461914062)",ArialMT,E0H1CM114.pdf,False,False,90,False,0.9999999965446583,0.7465551357076625,True,13.00506591796875,0.27593994140625,Body Text
"delivery point to move closer to citizens, into the smallest of libraries and even into living",2,11.039999961853027,603.8682861328125,"(90.04061889648438, 603.8682861328125, 497.4020080566406, 616.18896484375)",ArialMT,E0H1CM114.pdf,False,False,94,False,0.9999999965446583,0.7624599572383997,True,0.27593994140625,0.39739990234375,Body Text
rooms.,2,11.039999961853027,616.5863647460938,"(90.04061889648438, 616.5863647460938, 125.32776641845703, 628.9070434570312)",ArialMT,E0H1CM114.pdf,False,False,6,False,0.9999999965446583,0.7785181373056739,False,0.39739990234375,12.88360595703125,Body Text
"Libraries have a long tradition of using a practical, consultative approach to solving problems,",2,11.039999961853027,641.7906494140625,"(90.04061889648438, 641.7906494140625, 522.2407836914062, 654.111328125)",ArialMT,E0H1CM114.pdf,False,False,96,False,0.9999999965446583,0.8103417290581597,True,12.88360595703125,0.3974609375,Body Text
and of learning from others. The ODL is a very practical solution to various problems.,2,11.039999961853027,654.5087890625,"(90.04061889648438, 654.5087890625, 487.7761535644531, 666.8294677734375)",ArialMT,E0H1CM114.pdf,False,False,86,False,0.9999999965446583,0.8263999861900253,True,0.3974609375,13.00506591796875,Body Text
Jurisdiction-wide digital libraries are very practical and very real. The ODL we propose is,2,11.039999961853027,679.8345336914062,"(90.04061889648438, 679.8345336914062, 500.1556701660156, 692.1552124023438)",ArialMT,E0H1CM114.pdf,False,False,91,False,0.9999999965446583,0.8583769364790483,True,13.00506591796875,0.27593994140625,Body Text
leading edge for Ontario but several jurisdictions have forged the path with collaborative,2,11.039999961853027,692.43115234375,"(90.04061889648438, 692.43115234375, 497.249755859375, 704.7518310546875)",ArialMT,E0H1CM114.pdf,False,False,90,False,0.9999999965446583,0.8742817580097854,True,0.27593994140625,0.2760009765625,Body Text
"digital libraries. We can learn from their experiences. For example, The Alberta Library (TAL)",2,11.039999961853027,705.02783203125,"(90.04061889648438, 705.02783203125, 520.16357421875, 717.3485107421875)",ArialMT,E0H1CM114.pdf,False,False,94,False,0.9999999965446583,0.8901866566051136,True,0.2760009765625,13.63134765625,Body Text
3,2,9.0,730.9798583984375,"(516.640625, 730.9798583984375, 524.650634765625, 743.660888671875)",Arial-BlackItalic,E0H1CM114.pdf,True,False,1,True,0.8152173913043479,0.9229543666646938,False,13.63134765625,-9.6226806640625,Body Text
RFP: To Develop the Ontario Digital Library Business Plan March 2003,2,7.559999942779541,734.0382080078125,"(90.04060363769531, 734.0382080078125, 340.93426513671875, 742.4751586914062)",Arial-BoldItalicMT,E0H1CM114.pdf,True,False,68,False,0.6847826035126396,0.9268159192017834,False,-9.6226806640625,-1.0,Body Text
was incorporated in 1997 as a province-wide library consortium. TAL works collaboratively,3,11.039999961853027,72.12049865722656,"(90.03279876708984, 72.12049865722656, 509.2923278808594, 84.44113159179688)",ArialMT,E0H1CM114.pdf,False,False,89,False,0.9999999965446583,0.09106123567831637,True,-1.0,0.2759857177734375,Body Text
with its members to promote universal access to materials and resources in more than 250,3,11.039999961853027,84.71711730957031,"(90.0327377319336, 84.71711730957031, 512.0611572265625, 97.03775024414062)",ArialMT,E0H1CM114.pdf,False,False,88,False,0.9999999965446583,0.10696605720905343,True,0.2759857177734375,0.3974456787109375,Body Text
"public, post-secondary, special, government and regional libraries. Unlike ODL, TAL does",3,11.039999961853027,97.43519592285156,"(90.0327377319336, 97.43519592285156, 509.27435302734375, 109.75582885742188)",ArialMT,E0H1CM114.pdf,False,False,88,False,0.9999999965446583,0.12302423727632773,True,0.3974456787109375,0.2759857177734375,Body Text
"not include elementary or secondary schools. However, the timeline and funding we are",3,11.039999961853027,110.03181457519531,"(90.0327377319336, 110.03181457519531, 498.2110290527344, 122.35244750976562)",ArialMT,E0H1CM114.pdf,False,False,85,False,0.9999999965446583,0.1389290588070648,True,0.2759857177734375,0.3974456787109375,Body Text
proposing for ODL is comparable to TAL‘s experience. TAL’s business planning took several,3,11.039999961853027,122.74989318847656,"(90.0327377319336, 122.74989318847656, 520.1873168945312, 135.07052612304688)",ArialMT,E0H1CM114.pdf,False,False,89,False,0.9999999965446583,0.1549872388743391,True,0.3974456787109375,0.2759857177734375,Body Text
years. TAL’s implementation plan was supported by 8 million dollars in provincially shared,3,11.039999961853027,135.3465118408203,"(90.0327377319336, 135.3465118408203, 510.2393493652344, 147.66714477539062)",ArialMT,E0H1CM114.pdf,False,False,90,False,0.9999999965446583,0.17089206040507615,True,0.2759857177734375,0.2759857177734375,Body Text
"funding, spread over three years, later revised to 15 million dollars over 4 years. Not only is",3,11.039999961853027,147.94313049316406,"(90.0327377319336, 147.94313049316406, 511.9315490722656, 160.26376342773438)",ArialMT,E0H1CM114.pdf,False,False,95,False,0.9999999965446583,0.1867968819358132,True,0.2759857177734375,0.3974456787109375,Body Text
"Alberta’s population 30% of Ontario’s, TAL does not include elementary or secondary",3,11.039999961853027,160.6612091064453,"(90.0327377319336, 160.6612091064453, 487.06298828125, 172.98184204101562)",ArialMT,E0H1CM114.pdf,False,False,83,False,0.9999999965446583,0.2028550620030875,True,0.3974456787109375,0.2759857177734375,Body Text
schools as partners; it has 250 member libraries. ODL envisions universal access for all,3,11.039999961853027,173.25782775878906,"(90.0327377319336, 173.25782775878906, 497.3779296875, 185.57846069335938)",ArialMT,E0H1CM114.pdf,False,False,88,False,0.9999999965446583,0.21875988353382458,True,0.2759857177734375,0.3974456787109375,Body Text
"10,000,000 Ontarians, with more than 5000 Ontario libraries as partners. Although ODL can",3,11.039999961853027,185.9759063720703,"(90.0327377319336, 185.9759063720703, 520.2164306640625, 198.29653930664062)",ArialMT,E0H1CM114.pdf,False,False,89,True,0.9999999965446583,0.2348180636010989,True,0.3974456787109375,0.2759857177734375,Body Text
"learn from TAL’s practices, the scope of planning and implementing ODL is much larger than",3,11.039999961853027,198.57252502441406,"(90.0327377319336, 198.57252502441406, 521.2637329101562, 210.89315795898438)",ArialMT,E0H1CM114.pdf,False,False,90,False,0.9999999965446583,0.25072288513183594,True,0.2759857177734375,0.2759857177734375,Body Text
TAL.,3,11.039999961853027,211.1691436767578,"(90.0327377319336, 211.1691436767578, 115.43910217285156, 223.48977661132812)",ArialMT,E0H1CM114.pdf,False,True,4,False,0.9999999965446583,0.266627706662573,False,0.2759857177734375,13.005111694335938,Body Text
The ODL will be a partnership-based organization providing seamless electronic information,3,11.039999961853027,236.49488830566406,"(90.0327377319336, 236.49488830566406, 525.2237548828125, 248.81552124023438)",ArialMT,E0H1CM114.pdf,False,False,90,False,0.9999999965446583,0.29860465695159605,True,13.005111694335938,0.3974456787109375,Body Text
